"BOROUGH
","NEIGHBORHOOD
","BUILDING CLASS CATEGORY
",TAX CLASS AS OF FINAL ROLL 18/19,"BLOCK
","LOT
","EASE-MENT
",BUILDING CLASS AS OF FINAL ROLL 18/19,"ADDRESS
","APARTMENT NUMBER
","ZIP CODE
","RESIDENTIAL UNITS
","COMMERCIAL UNITS
","TOTAL UNITS
","LAND SQUARE FEET
","GROSS SQUARE FEET
","YEAR BUILT
","TAX CLASS AT TIME OF SALE
","BUILDING CLASS AT TIME OF SALE
","SALE PRICE
","SALE DATE
"
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5529,450,,B1,70 PENNYFIELD AVENUE,2,10465,2,0,2,"4,954","3,368",1980,1,B1,0,6/24/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5529,471,,B3,3099 BEVY PLACE,,10465,2,0,2,"6,019","2,010",1920,1,B3,0,5/24/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5531,44,,B1,1010 REVERE AVENUE,,10465,2,0,2,"2,500","2,800",1960,1,B1,"775,000",9/16/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5531,63,,B3,1058 REVERE AVE,,10465,2,0,2,"2,500","1,280",1920,1,B3,"567,000",6/27/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5531,65,,B3,1064 REVERE AVE,,10465,2,0,2,"2,500","1,920",1920,1,B3,0,11/15/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5532,58,,B1,1014 CALHOUN AVENUE,,10465,2,0,2,"2,500","1,904",1940,1,B1,0,8/15/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5532,64,,B2,1020 CALHOUN AVENUE,,10465,2,0,2,"2,500","2,052",1930,1,B2,0,10/23/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5532,78,,B3,1060 CALHOUN AVENUE,,10465,2,0,2,"2,500","2,101",1925,1,B3,0,12/30/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5533,1,,B2,2826 BRUCKNER BOULEVARD,,10465,2,0,2,"4,049","1,910",1930,1,B2,0,3/13/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5533,152,,B1,1012 QUINCY,,10465,2,0,2,"2,490","2,616",2004,1,B1,0,5/1/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5534,48,,B1,1020 SWINTON AVENUE,,10465,2,0,2,"2,500","2,215",1940,1,B1,"795,000",5/31/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5535,85,,B1,923 SWINTON AVENUE,,10465,2,0,2,"3,742","1,910",1955,1,B1,"690,000",10/23/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5536,12,,B3,1051 BRINSMADE AVENUE,,10465,2,0,2,"2,600","1,944",1955,1,B3,"585,000",8/28/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5543,118,,B1,720 REVERE AVE,,10465,2,0,2,"2,500","1,840",1910,1,B1,"565,000",5/16/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5543,150,,B1,2870 DILL PLACE,,10465,2,0,2,"2,400","1,600",1910,1,B1,"320,000",9/13/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5543,154,,B1,2880 DILL PLACE,,10465,2,0,2,"2,442","1,600",1910,1,B1,"590,000",9/3/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5544,42,,B3,2865 PHILIP AVENUE,,10465,2,0,2,"2,200","1,641",1950,1,B3,"503,000",2/21/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5544,80,,B3,2856 PHILIP AVENUE,,10465,2,0,2,"2,200","1,641",1950,1,B3,"530,000",2/27/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5544,111,,B1,2859 RANDALL AVENUE,,10465,2,0,2,"2,500","1,600",1935,1,B1,"490,000",12/5/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5544,118,,B1,2841 RANDALL AVENUE,,10465,2,0,2,"2,500","1,760",1935,1,B1,"176,000",2/6/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5544,127,,B1,728 CALHOUN,,10465,2,0,2,"2,442","1,600",1935,1,B1,0,11/15/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5544,140,,B3,756 CALHOUN AVENUE,,10465,2,0,2,"2,142","1,646",1950,1,B3,"10,000",6/20/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5545,89,,B3,755 CALHOUN AVENUE,,10465,2,0,2,"5,000","1,780",1930,1,B3,"615,000",7/29/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5545,102,,B1,739 CALHOUN AVENUE,,10465,2,0,2,"2,500","1,804",1935,1,B1,"600,000",5/8/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5546,90,,B1,745 QUINCY AVENUE,,10465,2,0,2,"3,700","1,822",1960,1,B1,0,5/7/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5546,103,,B1,725 QUINCY AVE,,10465,2,0,2,"2,420","2,066",2002,1,B1,"645,000",11/22/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5547,31,,B1,811 SWINTON AVENUE,,10465,2,0,2,"2,500","2,037",1955,1,B1,0,11/21/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5547,42,,B1,820 BRINSMADE AVENUE,,10465,2,0,2,"5,000","2,304",1950,1,B1,0,12/23/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5559,94,,B2,2480 WENNER PLACE,,10465,2,0,2,"5,000","1,695",1920,1,B2,"365,000",7/19/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5561,31,,B1,2863 DEWEY AVENUE,,10465,2,0,2,"2,500","1,600",1930,1,B1,"640,000",1/31/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5561,40,,B1,518 CALHOUN AVENUE,,10465,2,0,2,"2,483","1,600",1930,1,B1,"375,000",1/9/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5561,40,,B1,518 CALHOUN AVENUE,,10465,2,0,2,"2,483","1,600",1930,1,B1,"685,000",5/9/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5561,41,,B1,520 CALHOUN AVENUE,,10465,2,0,2,"2,479","1,600",1955,1,B1,"575,000",12/27/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5562,2,,B1,2862 RANDALL AVENUE,,10465,2,0,2,"2,213","1,600",1925,1,B1,0,1/30/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5562,8,,B1,2878 RANDALL AVENUE,,10465,2,0,2,"2,181","1,600",1925,1,B1,0,11/15/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5562,83,,B1,2883 LAMPORT PLACE,,10465,2,0,2,"3,750","3,363",2017,1,B2,0,7/22/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5562,84,,B1,2881 LAMPORT PLACE,,10465,2,0,2,"3,750","3,363",2017,1,B1,0,7/22/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5576,67,,B3,442 REVERE AVENUE,,10465,2,0,2,"2,209","1,488",1950,1,B3,"300,000",7/18/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5576,130,,B1,336 REVERE AVENUE,,10465,2,0,2,"2,500","2,091",1965,1,B1,"652,500",5/13/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5577,15,,B2,451 REVERE AVENUE,,10465,2,0,2,"2,185","1,890",1910,1,B2,"585,000",3/22/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5578,91,,B3,339 CALHOUN AVENUE,,10465,2,0,2,"5,000","2,192",1920,1,B3,"620,000",1/31/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5578,91,,B3,339 CALHOUN AVENUE,,10465,2,0,2,"5,000","2,192",1920,1,B3,0,11/21/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5579,100,,B1,323 QUINCY AVENUE,,10465,2,0,2,"2,500","1,836",1965,1,B1,"525,000",12/23/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5580,111,,B1,313 SWINTON AVENUE,,10465,2,0,2,"3,750","3,686",2017,1,B1,"999,000",7/30/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5580,113,,B1,2787 MILES AVENUE,,10465,2,0,2,"5,000","4,860",2017,1,B1,"1,247,356",6/26/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5582,82,,B1,391 HUNTINGTON AVENUE,,10465,2,0,2,"2,500","2,535",1988,1,B1,"630,000",12/6/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5582,94,,B1,357 HUNTINGTON AVENUE,,10465,2,0,2,"2,200","2,288",2000,1,B1,"549,000",3/18/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5582,98,,B1,349 HUNTINGTON AVENUE,,10465,2,0,2,"2,200","2,288",2000,1,B1,"775,000",6/28/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5582,105,,B9,2745 MILES AVENUE,,10465,2,0,2,"2,800","2,052",1960,1,B9,"675,000",4/1/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5589,2,,B1,2878 MILES AVENUE,,10465,2,0,2,"2,352","1,600",1920,1,B1,"550,000",9/26/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5589,22,,B1,4186 EAST TREMONT AVENUE,,10465,2,0,2,"2,673","1,872",1950,1,B1,"638,000",6/3/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5589,78,,B3,4232 E TREMONT AVENUE,,10465,2,0,2,"1,908","1,734",1955,1,B3,"300,000",5/24/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5589,114,,B1,2880 HARDING AVE,,10465,2,0,2,"2,749","3,100",2003,1,B1,"780,000",11/20/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5590,4,,B1,2858 MILES AVENUE,,10465,2,0,2,"2,625","1,600",1930,1,B1,10,4/16/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5590,6,,B1,2862 MILES AVENUE,,10465,2,0,2,"2,300","1,600",1930,1,B1,"600,000",3/28/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5590,15,,B1,279 REVERE AVENUE,,10465,2,0,2,"2,500","1,600",1930,1,B1,"596,888",2/11/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5590,35,,B1,282 CALHOUN AVENUE,,10465,2,0,2,"2,500","1,600",1930,1,B1,0,4/2/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5590,107,,B3,185 REVERE AVENUE,,10465,2,0,2,"1,800","2,052",1955,1,B3,0,1/4/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5592,87,,B1,2826 HARDING AVENUE,,10465,2,0,2,"2,256","2,322",1940,1,B1,0,4/1/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5592,88,,B1,2828 HARDING AVENUE,,10465,2,0,2,"2,538","2,838",1940,1,B1,0,4/1/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5592,96,,B1,2831 COLLIS PLACE,,10465,2,0,2,"2,592","2,838",1940,1,B1,"630,000",8/6/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5592,131,,B3,2821 SCHURZ AVENUE,,10465,2,0,2,"2,575","1,633",1960,1,B3,"360,000",5/9/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5593,21,,B1,273 SWINTON AVENUE,,10465,2,0,2,"1,233","1,914",1920,1,B1,"615,000",11/19/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5593,49,,B1,228 BRINSMADE AVENUE,,10465,2,0,2,"2,675","1,804",1950,1,B1,"614,800",6/12/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5594,104,,B1,200 HUNTINGTON AVENUE,,10465,2,0,2,"2,250","1,322",1960,1,B1,0,8/7/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5595,24,,B1,2735 LAWTON AVENUE,,10465,2,0,2,"2,530","3,996",2001,1,B1,0,1/10/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5596,36,,B1,278 GRAFF AVENUE,,10465,2,0,2,"2,342","2,500",1950,1,B1,"565,000",4/25/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5596,40,,B1,284 GRAFF AVENUE,,10465,2,0,2,"1,800","1,998",1950,1,B1,1,2/6/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5597,67,,B1,255 GRAFF AVENUE,,10465,2,0,2,"2,500","1,836",1968,1,B1,"730,000",1/10/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5597,75,,B3,241 GRAFF AVENUE,,10465,2,0,2,"2,850","1,998",1960,1,B3,"695,000",6/28/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5598,176,,B1,237 BUTTRICK AVENUE,,10465,2,0,2,"2,850","2,002",2006,1,B1,"1,018,703",10/15/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5599,14,,B1,236 ROBINSON AVENUE,,10465,2,0,2,"2,500","3,188",1975,1,B1,"770,000",5/30/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5599,26,,B1,256 ROBINSON AVE,,10465,2,0,2,"1,967","2,280",1955,1,B1,"377,000",1/2/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5599,178,,B1,231 DAVIS AVENUE,,10465,2,0,2,"2,500","2,652",2004,1,B1,0,7/19/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5600,23,,B1,252 HOSMER AVENUE,,10465,2,0,2,"3,100","2,875",1998,1,B1,0,8/2/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5601,61,,B1,267 HOSMER AVENUE,,10465,2,0,2,"2,000","3,640",1998,1,B1,0,4/8/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5603,40,,B1,11 HOLLYWOOD AVENUE,,10465,2,0,2,"3,054","2,968",1925,1,B1,"950,000",8/29/2019
2,THROGS NECK,02 TWO FAMILY DWELLINGS,1,5604,57,,S2,2806 SCHURZ AVENUE,,10465,2,1,3,"19,150","5,766",1967,1,S2,"650,000",6/17/2019
2,THROGS NECK,03 THREE FAMILY DWELLINGS,1,5425,22,,C0,3008 BARKLEY AVENUE,,10465,3,0,3,"4,900","4,180",1960,1,C0,0,7/2/2019
2,THROGS NECK,03 THREE FAMILY DWELLINGS,1,5430,59,,C0,817 THROGS NECK EXPRESSWAY,,10465,3,0,3,"2,713","2,624",1970,1,C0,0,4/25/2019
2,THROGS NECK,03 THREE FAMILY DWELLINGS,1,5430,62,,C0,807 THROGS NECK EXPRESSWAY,,10465,3,0,3,"2,713","2,624",1970,1,C0,0,4/26/2019
2,THROGS NECK,03 THREE FAMILY DWELLINGS,1,5441,20,,C0,538 LOGAN AVENUE,,10465,3,0,3,"2,500","2,772",1935,1,C0,0,6/27/2019
2,THROGS NECK,03 THREE FAMILY DWELLINGS,1,5497,13,,C0,257 KEARNEY AVENUE,,10465,3,0,3,"2,625","2,914",1960,1,C0,"745,000",11/1/2019
2,THROGS NECK,03 THREE FAMILY DWELLINGS,1,5518,1121,,C0,215 REYNOLDS AVE,,10465,3,0,3,"3,400","2,754",2005,1,C0,0,5/3/2019
2,THROGS NECK,03 THREE FAMILY DWELLINGS,1,5519,83,,C0,234 BLAIR AVENUE,,10465,3,0,3,"3,200","3,400",1990,1,C0,"850,000",7/17/2019
2,THROGS NECK,03 THREE FAMILY DWELLINGS,1,5520,253,,C0,386 PENNYFIELD AVENUE,,10465,3,0,3,"3,682","3,748",1989,1,C0,"910,000",9/24/2019
2,THROGS NECK,03 THREE FAMILY DWELLINGS,1,5529,455,,C0,3085 BEVY PLACE,,10465,3,0,3,"6,650","3,252",1953,1,C0,"750,000",4/23/2019
2,THROGS NECK,03 THREE FAMILY DWELLINGS,1,5534,83,,C0,931 QUINCY AVENUE,,10465,3,0,3,"4,160","2,000",1925,1,C0,"220,000",3/8/2019
2,THROGS NECK,03 THREE FAMILY DWELLINGS,1,5544,25,,C0,825 REVERE AVENUE,,10465,3,0,3,"5,000","4,336",1980,1,C0,"938,000",2/22/2019
2,THROGS NECK,03 THREE FAMILY DWELLINGS,1,5601,1,,C0,2589 HARDING AVENUE,,10465,3,0,3,"4,500","2,570",1925,1,C0,0,6/16/2019
2,THROGS NECK,03 THREE FAMILY DWELLINGS,1,5601,1,,C0,2589 HARDING AVENUE,,10465,3,0,3,"4,500","2,570",1925,1,C0,0,3/21/2019
2,THROGS NECK,04 TAX CLASS 1 CONDOS,1A,5488,1003,,R3,"530 ELLSWORTH AVENUE, A3",A3,10465,1,0,1,0,0,,1,R3,"395,000",4/29/2019
2,THROGS NECK,04 TAX CLASS 1 CONDOS,1A,5519,1011,,R3,"1 PATRICIA LANE, 201",201,10465,1,0,1,0,0,2002,1,R3,0,1/10/2019
2,THROGS NECK,04 TAX CLASS 1 CONDOS,1A,5519,1019,,R3,"1 PATRICIA LANE, 209",209,10465,1,0,1,0,0,2002,1,R3,"388,758",3/11/2019
2,THROGS NECK,04 TAX CLASS 1 CONDOS,1A,5519,1026,,R3,"1 PATRICIA LANE, 306",306,10465,1,0,1,0,0,2002,1,R3,"175,000",4/16/2019
2,THROGS NECK,04 TAX CLASS 1 CONDOS,1A,5519,1032,,R3,"1 PATRICIA LANE, 312",312,10465,1,0,1,0,0,2002,1,R3,"355,000",8/28/2019
2,THROGS NECK,04 TAX CLASS 1 CONDOS,1A,5598,1031,,R3,"277 BUTTRICK AVENUE, CCC2",CCC2,10465,1,0,1,0,0,1996,1,R3,0,9/18/2019
2,THROGS NECK,04 TAX CLASS 1 CONDOS,1A,5606,1309,,R3,"1 ANGELAS PLACE, 1A",1A,10465,1,0,1,0,0,2006,1,R3,0,6/28/2019
2,THROGS NECK,04 TAX CLASS 1 CONDOS,1A,5606,1310,,R3,"1 ANGELAS PLACE, 1B",1B,10465,1,0,1,0,0,2006,1,R3,0,1/24/2019
2,THROGS NECK,04 TAX CLASS 1 CONDOS,1A,5606,1310,,R3,"1 ANGELAS PLACE, 1B",1B,10465,1,0,1,0,0,2006,1,R3,"320,000",9/27/2019
2,THROGS NECK,04 TAX CLASS 1 CONDOS,1A,5606,1329,,R3,"2 SAMANTHA WAY, 2A",2A,10465,1,0,1,0,0,2006,1,R3,"509,000",1/16/2019
2,THROGS NECK,04 TAX CLASS 1 CONDOS,1A,5606,1330,,R3,"2 SAMANTHA WAY, 2B",2B,10465,1,0,1,0,0,2006,1,R3,0,1/24/2019
2,THROGS NECK,04 TAX CLASS 1 CONDOS,1A,5606,1332,,R3,"3 SAMANTHA WAY, 3B",3B,10465,1,0,1,0,0,2006,1,R3,0,1/24/2019
2,THROGS NECK,05 TAX CLASS 1 VACANT LAND,1B,5521,256,,V0,N/A CHAFFEE AVENUE,,10465,0,0,0,"2,508",0,,1,V0,"675,000",7/29/2019
2,THROGS NECK,05 TAX CLASS 1 VACANT LAND,1B,5521,258,,V0,N/A PENNYFIELD AVENUE,,10465,0,0,0,"5,050",0,,1,V0,"675,000",7/29/2019
2,THROGS NECK,05 TAX CLASS 1 VACANT LAND,1B,5546,132,,V0,N/A SWINTON AVENUE,,10465,0,0,0,"2,245",0,,1,V0,"515,000",10/30/2019
2,THROGS NECK,05 TAX CLASS 1 VACANT LAND,1B,5559,112,,V0,N/A SENGER PLACE,,10465,0,0,0,"2,500",0,,1,V0,"525,000",5/31/2019
2,THROGS NECK,05 TAX CLASS 1 VACANT LAND,1B,5579,131,,V0,N/A SWINTON AVENUE,,10465,0,0,0,"2,500",0,,1,V0,"575,000",5/22/2019
2,THROGS NECK,05 TAX CLASS 1 VACANT LAND,1B,5592,11,,V0,N/A MILES AVENUE,,10465,0,0,0,"3,000",0,,1,V0,"215,000",6/21/2019
2,THROGS NECK,05 TAX CLASS 1 VACANT LAND,1B,5603,38,,V3,N/A HOLLYWOOD AVENUE,,10465,0,0,0,"5,960",0,,1,V3,"950,000",8/29/2019
2,THROGS NECK,06 TAX CLASS 1 - OTHER,1,5431,89,,G0,709 EDISON AVE,,10465,0,0,0,625,0,1960,1,G0,"695,000",9/9/2019
2,THROGS NECK,06 TAX CLASS 1 - OTHER,1,5521,189,,Z0,N/A MULLAN PLACE,,10465,0,0,0,"5,000",0,,1,Z0,"650,000",12/30/2019
2,THROGS NECK,06 TAX CLASS 1 - OTHER,1,5577,3,,G0,N/A DEWEY AVENUE,,10465,0,0,0,"2,617",0,1950,1,G0,"50,000",7/30/2019
2,THROGS NECK,07 RENTALS - WALKUP APARTMENTS,2A,5543,49,,C3,2877 PHILIP AVENUE,,10465,4,0,4,"2,500","3,240",1931,2,C3,0,7/9/2019
2,THROGS NECK,07 RENTALS - WALKUP APARTMENTS,2A,5576,78,,C3,458 REVERE AVENUE,,10465,4,0,4,"3,296","1,628",1931,2,C3,0,4/2/2019
2,THROGS NECK,12 CONDOS - WALKUP APARTMENTS,2,5529,1001,,R2,"1 PENNYFIELD AVENUE, 1-1",1-1,10465,1,0,1,0,0,1998,2,R2,"354,900",1/22/2019
2,THROGS NECK,12 CONDOS - WALKUP APARTMENTS,2,5529,1009,,R2,"4 PENNYFIELD AVENUE, 4-3",4-3,10465,1,0,1,0,0,1998,2,R2,"481,000",3/20/2019
2,THROGS NECK,12 CONDOS - WALKUP APARTMENTS,2,5529,1010,,R2,"5 PENNYFIELD AVENUE, 5-1",5-1,10465,1,0,1,0,0,1998,2,R2,"365,000",3/14/2019
2,THROGS NECK,12 CONDOS - WALKUP APARTMENTS,2,5529,1017,,R2,"7 PENNYFIELD AVENUE, 7-2",7-2,10465,1,0,1,0,0,1998,2,R2,"441,090",4/11/2019
2,THROGS NECK,12 CONDOS - WALKUP APARTMENTS,2,5529,1021,,R2,"8 PENNYFIELD AVENUE, 8-3",8-3,10465,1,0,1,0,0,1998,2,R2,"513,198",3/5/2019
2,THROGS NECK,12 CONDOS - WALKUP APARTMENTS,2,5529,1022,,R2,"9 PENNYFIELD AVENUE, 9-1",9-1,10465,1,0,1,0,0,1998,2,R2,"331,578",3/27/2019
2,THROGS NECK,12 CONDOS - WALKUP APARTMENTS,2,5529,1025,,R2,"11 PENNYFIELD AVENUE, 11-1",11-1,10465,1,0,1,0,0,1998,2,R2,"337,000",5/14/2019
2,THROGS NECK,12 CONDOS - WALKUP APARTMENTS,2,5529,1031,,R2,"15 PENNYFIELD AVENUE, 15-1",15-1,10465,1,0,1,0,0,1998,2,R2,"310,000",1/30/2019
2,THROGS NECK,12 CONDOS - WALKUP APARTMENTS,2,5529,1032,,R2,"15 PENNYFIELD AVENUE, 15-2",15-2,10465,1,0,1,0,0,1998,2,R2,"419,000",9/27/2019
2,THROGS NECK,12 CONDOS - WALKUP APARTMENTS,2,5529,1033,,R2,"15 PENNYFIELD AVENUE, 15-3",15-3,10465,1,0,1,0,0,1998,2,R2,"466,440",7/8/2019
2,THROGS NECK,12 CONDOS - WALKUP APARTMENTS,2,5529,1037,,R2,"19 PENNYFIELD AVENUE, 19-1",19-1,10465,1,0,1,0,0,1998,2,R2,"364,000",7/15/2019
2,THROGS NECK,12 CONDOS - WALKUP APARTMENTS,2,5529,1038,,R2,"19 PENNYFIELD AVENUE, 19-2",19-2,10465,1,0,1,0,0,1998,2,R2,"448,188",3/1/2019
2,THROGS NECK,12 CONDOS - WALKUP APARTMENTS,2,5529,1041,,R2,"21 PENNYFIELD AVENUE, 21-2",21-2,10465,1,0,1,0,0,1998,2,R2,"448,115",5/20/2019
2,THROGS NECK,12 CONDOS - WALKUP APARTMENTS,2,5606,1007,,R2,"195 BALCOM AVENUE, 2E",2E,10465,1,0,1,0,0,1996,2,R2,"360,000",2/5/2019
2,THROGS NECK,12 CONDOS - WALKUP APARTMENTS,2,5606,1019,,R2,"195 BALCOM AVENUE, 4E",4E,10465,1,0,1,0,0,1996,2,R2,"400,000",8/21/2019
2,THROGS NECK,13 CONDOS - ELEVATOR APARTMENTS,2,5604,1008,,R4,"2716 SCHURZ AVENUE, B-4",B-4,10465,1,0,1,0,0,,2,R4,"485,000",10/10/2019
2,THROGS NECK,13 CONDOS - ELEVATOR APARTMENTS,2,5604,1033,,R4,"2730 SCHURZ AVENUE, J1",J-1,10465,1,0,1,0,0,,2,R4,"405,000",2/22/2019
2,THROGS NECK,13 CONDOS - ELEVATOR APARTMENTS,2,5604,1035,,R4,"2730 SCHURZ AVENUE, J-3",J-3,10465,1,0,1,0,0,,2,R4,"525,000",11/27/2019
2,THROGS NECK,13 CONDOS - ELEVATOR APARTMENTS,2,5604,1038,,R4,"2730 SCHURZ AVENUE, K-2",K-2,10465,1,0,1,0,0,,2,R4,0,12/6/2019
2,THROGS NECK,14 RENTALS - 4-10 UNIT,2A,5427,153,,S3,3571 EAST TREMONT,,10465,3,1,4,"1,830","2,850",1925,2,S3,"915,000",2/27/2019
2,THROGS NECK,21 OFFICE BUILDINGS,4,5419,6,,O2,3485 EAST TREMONT AVENUE,,10465,0,1,1,"7,500","4,480",1932,4,O2,0,11/26/2019
2,THROGS NECK,21 OFFICE BUILDINGS,4,5419,162,,O2,3451 EAST TREMONT AVENUE,,10465,0,3,3,0,0,1932,4,O2,0,2/11/2019
2,THROGS NECK,21 OFFICE BUILDINGS,4,5431,7,,O7,3713 EAST TREMONT,,10465,0,1,1,"6,465","7,200",1999,4,O7,"1,800,000",4/9/2019
2,THROGS NECK,22 STORE BUILDINGS,4,5423,1,,K1,3555-3569 EAST TREMONT AVE,,10465,0,7,7,"5,711","7,306",1925,4,K1,"1,600,000",11/14/2019
2,THROGS NECK,22 STORE BUILDINGS,4,5439,51,,K1,501 EDISON AVENUE,,10465,0,2,2,"1,783","1,760",1925,4,K1,"394,000",10/17/2019
2,THROGS NECK,22 STORE BUILDINGS,4,5542,41,,K8,2550 BRUCKNER BOULEVARD,,10465,0,1,1,"531,644","135,743",2007,4,K8,0,12/4/2019
2,THROGS NECK,22 STORE BUILDINGS,4,5562,72,,K2,3800 EAST TREMONT,,10465,0,6,6,"3,350","6,700",1988,4,K2,"1,800,000",6/26/2019
2,THROGS NECK,30 WAREHOUSES,4,5560,77,,E1,681-699 BRUSH AVENUE,,10465,0,2,2,"132,800","40,000",1976,4,E1,0,3/4/2019
2,THROGS NECK,30 WAREHOUSES,4,5611,66,,E9,526 YZNAGA PLACE,,10465,0,1,1,"5,000","5,000",2007,4,E9,0,4/4/2019
2,THROGS NECK,31 COMMERCIAL VACANT LAND,4,5519,180,,V1,N/A SHORE DRIVE,,10465,0,0,0,"48,000",0,,4,V1,"61,095",2/7/2019
2,THROGS NECK,31 COMMERCIAL VACANT LAND,4,5524,57,,V1,N/A CHAFFEE AVENUE,,10465,0,0,0,"8,000",0,,4,V1,"45,000",5/29/2019
2,THROGS NECK,31 COMMERCIAL VACANT LAND,4,5524,154,,V1,N/A LONGSTREET AVENUE,,10465,0,0,0,"18,114",0,,4,V1,"45,000",5/29/2019
2,THROGS NECK,35 INDOOR PUBLIC AND CULTURAL FACILITIES,4,5519,53,,P2,241 LONGSTREET AVENUE,,10465,0,1,1,"8,500","6,000",1988,4,P2,"1,250,000",8/8/2019
2,THROGS NECK,35 INDOOR PUBLIC AND CULTURAL FACILITIES,4,5519,53,,P2,241 LONGSTREET AVENUE,,10465,0,1,1,"8,500","6,000",1988,4,P2,0,11/13/2019
