"BOROUGH
","NEIGHBORHOOD
","BUILDING CLASS CATEGORY
",TAX CLASS AS OF FINAL ROLL 17/18,"BLOCK
","LOT
","EASE-MENT
",BUILDING CLASS AS OF FINAL ROLL 17/18,"ADDRESS
","APARTMENT NUMBER
","ZIP CODE
","RESIDENTIAL UNITS
","COMMERCIAL UNITS
","TOTAL UNITS
","LAND SQUARE FEET
","GROSS SQUARE FEET
","YEAR BUILT
","TAX CLASS AT TIME OF SALE
","BUILDING CLASS AT TIME OF SALE
","SALE PRICE
","SALE DATE
"
3,SUNSET PARK,02 TWO FAMILY DWELLINGS                    ,1,922,52, ,B1,747 42ND STREET, ,11232,2,0,2," 1,878 "," 1,920 ",1905,1,B1,"1,335,000",9/21/2017
3,SUNSET PARK,02 TWO FAMILY DWELLINGS                    ,1,924,9, ,B1,4203 7 AVENUE, ,11232,2,0,2," 1,600 "," 3,000 ",1901,1,B1,0,10/11/2017
3,SUNSET PARK,02 TWO FAMILY DWELLINGS                    ,1,924,33, ,B1,768 42ND   STREET, ,11232,2,0,2," 2,003 "," 2,060 ",1925,1,B1,"1,250,000",9/25/2017
3,SUNSET PARK,02 TWO FAMILY DWELLINGS                    ,1,924,35, ,B1,772 42ND   STREET, ,11232,2,0,2," 2,003 "," 2,291 ",1925,1,B1,"453,900",1/5/2017
3,SUNSET PARK,02 TWO FAMILY DWELLINGS                    ,1,924,54, ,B2,751 43RD STREET, ,11232,2,0,2," 2,003 "," 1,968 ",1925,1,B2,0,7/31/2017
3,SUNSET PARK,02 TWO FAMILY DWELLINGS                    ,1,924,59, ,B2,741 43RD STREET, ,11232,2,0,2," 2,003 "," 1,968 ",1925,1,B2,0,12/2/2017
3,SUNSET PARK,02 TWO FAMILY DWELLINGS                    ,1,5781,61, ,B9,327 61ST   STREET, ,11220,2,0,2," 2,000 "," 1,788 ",1899,1,B9,"990,000",6/5/2017
3,SUNSET PARK,02 TWO FAMILY DWELLINGS                    ,1,5783,19, ,B9,532 60TH STREET, ,11220,2,0,2," 2,000 "," 2,820 ",1910,1,B9,0,11/26/2017
3,SUNSET PARK,02 TWO FAMILY DWELLINGS                    ,1,5783,25, ,B9,542 60TH STREET, ,11220,2,0,2," 2,000 "," 2,820 ",1910,1,B9,0,5/10/2017
3,SUNSET PARK,02 TWO FAMILY DWELLINGS                    ,1,5783,25, ,B9,542 60TH STREET, ,11220,2,0,2," 2,000 "," 2,820 ",1910,1,B9,0,12/15/2017
3,SUNSET PARK,02 TWO FAMILY DWELLINGS                    ,1,5783,39, ,B3,576 60TH STREET, ,11220,2,0,2," 2,000 "," 1,920 ",1925,1,B3,"1,450,000",12/4/2017
3,SUNSET PARK,02 TWO FAMILY DWELLINGS                    ,1,5791,5, ,S2,6113 4TH AVENUE, ,11220,2,1,3," 1,858 "," 3,841 ",1920,1,S2,0,4/18/2017
3,SUNSET PARK,02 TWO FAMILY DWELLINGS                    ,1,5791,59, ,B9,447 62 STREET, ,11220,2,0,2," 2,000 "," 2,080 ",1899,1,B9,0,2/3/2017
3,SUNSET PARK,02 TWO FAMILY DWELLINGS                    ,1,5792,67, ,B9,521 62ND STREET, ,11220,2,0,2," 2,000 "," 2,710 ",1910,1,B9,"162,500",5/18/2017
3,SUNSET PARK,02 TWO FAMILY DWELLINGS                    ,1,5793,29, ,B1,652 61ST STREET, ,11220,2,0,2," 1,638 "," 2,080 ",1915,1,B1,10,6/12/2017
3,SUNSET PARK,02 TWO FAMILY DWELLINGS                    ,1,5793,35, ,B1,666 61ST   STREET, ,11220,2,0,2," 1,638 "," 2,080 ",1915,1,B1,0,10/19/2017
3,SUNSET PARK,02 TWO FAMILY DWELLINGS                    ,1,5793,37, ,B1,672 61ST STREET, ,11220,2,0,2," 1,638 "," 2,080 ",1915,1,B1,"1,100,000",10/31/2017
3,SUNSET PARK,02 TWO FAMILY DWELLINGS                    ,1,5793,43, ,S2,6112 7TH AVENUE, ,11220,2,1,3," 1,872 "," 3,300 ",1930,1,S2,0,11/17/2017
3,SUNSET PARK,02 TWO FAMILY DWELLINGS                    ,1,5794,12, ,B2,710 61ST   STREET, ,11220,2,0,2," 4,862 "," 1,204 ",1920,1,B2,0,12/11/2017
3,SUNSET PARK,02 TWO FAMILY DWELLINGS                    ,1,5794,13, ,B2,712 61ST   STREET, ,11220,2,0,2," 3,842 "," 1,204 ",1920,1,B2,0,12/11/2017
3,SUNSET PARK,02 TWO FAMILY DWELLINGS                    ,1,5799,18, ,B2,336 62 STREET, ,11220,2,0,2," 2,417 "," 2,248 ",1920,1,B2,0,9/15/2017
3,SUNSET PARK,02 TWO FAMILY DWELLINGS                    ,1,5800,16, ,B9,428 62ND STREET, ,11220,2,0,2," 2,000 "," 2,080 ",1915,1,B9,"1,260,000",11/14/2017
3,SUNSET PARK,02 TWO FAMILY DWELLINGS                    ,1,5800,32, ,B9,466 62ND STREET, ,11220,2,0,2," 2,000 "," 2,240 ",1915,1,B9,"900,000",4/14/2017
3,SUNSET PARK,02 TWO FAMILY DWELLINGS                    ,1,5801,16, ,B9,522 62ND STREET, ,11220,2,0,2," 2,000 "," 2,200 ",1901,1,B9,0,5/8/2017
3,SUNSET PARK,02 TWO FAMILY DWELLINGS                    ,1,5809,15, ,B1,426 63RD   STREET, ,11220,2,0,2," 2,000 "," 3,060 ",1901,1,B1,0,3/10/2017
3,SUNSET PARK,02 TWO FAMILY DWELLINGS                    ,1,5809,15, ,B1,426 63RD STREET, ,11220,2,0,2," 2,000 "," 3,060 ",1901,1,B1,"540,000",7/27/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,631,64, ,C0,211 18TH   STREET, ,11215,3,0,3," 2,003 "," 2,700 ",1899,1,C0,"1,300,000",1/12/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,634,24, ,C0,204 18TH   STREET, ,11215,3,0,3," 2,137 "," 2,520 ",1910,1,C0,"1,610,000",9/21/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,637,57, ,C0,223 20TH STREET, ,11232,3,0,3," 1,970 "," 2,132 ",1910,1,C0,0,4/24/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,640,28, ,C0,218 20TH   STREET, ,11232,3,0,3," 2,500 "," 2,208 ",1910,1,C0,"1,425,000",11/13/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,643,28, ,C0,222A 21ST STREET, ,11232,3,0,3," 1,786 "," 1,530 ",1910,1,C0,"1,560,000",3/28/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,645,38, ,C0,718 4TH AVE, ,11232,3,0,3," 1,250 "," 2,700 ",1899,1,C0,0,8/22/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,646,35, ,C0,220 22ND STREET, ,11232,3,0,3," 1,803 "," 1,620 ",1910,1,C0,0,3/9/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,665,54, ,C0,203 29TH   STREET, ,11232,3,0,3," 1,786 "," 2,361 ",1905,1,C0,0,11/20/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,665,54, ,C0,203 29TH   STREET, ,11232,3,0,3," 1,786 "," 2,361 ",1905,1,C0,"1,375,000",12/6/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,665,56, ,C0,199 29TH STREET, ,11232,3,0,3," 1,786 "," 2,257 ",1905,1,C0,"1,150,000",5/8/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,668,26, ,C0,148 29TH STREET, ,11232,3,0,3," 2,504 "," 2,100 ",1934,1,C0,0,2/8/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,672,23, ,C0,144 30TH   STREET, ,11232,3,0,3," 1,669 "," 1,920 ",1910,1,C0,"1,100,000",7/10/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,672,55, ,C0,145A 31ST   STREET, ,11232,3,0,3," 1,667 "," 1,920 ",1910,1,C0,0,6/23/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,673,64, ,C0,177 31ST   STREET, ,11232,3,0,3," 1,669 "," 2,112 ",1920,1,C0,"875,000",10/23/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,676,31, ,C0,152 31ST STREET, ,11232,3,0,3," 1,669 "," 1,920 ",1910,1,C0,"260,000",2/14/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,681,31, ,C0,206A 32ND   STREET, ,11232,3,0,3," 2,003 "," 1,880 ",1925,1,C0,0,4/2/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,684,21, ,C0,134 33RD   STREET, ,11232,3,0,3," 2,003 "," 2,700 ",1901,1,C0,0,1/4/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,685,29, ,C0,212 33RD STREET, ,11232,3,0,3," 1,786 "," 2,142 ",1910,1,C0,"1,120,000",12/15/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,685,55, ,C0,217 34TH   STREET, ,11232,3,0,3," 2,500 "," 1,600 ",1910,1,C0,"1,201,000",7/31/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,693,52, ,C0,463 36 STREET, ,11232,3,0,3," 2,003 "," 3,000 ",1901,1,C0,10,8/2/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,693,71, ,C0,421 36TH   STREET, ,11232,3,0,3," 1,700 "," 2,295 ",1920,1,C0,"1,200,000",1/27/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,708,18, ,C0,332 39TH   STREET, ,11232,3,0,3," 1,694 "," 1,440 ",1910,1,C0,"980,000",11/1/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,708,48, ,C0,359 40TH   STREET, ,11232,3,0,3," 2,003 "," 3,884 ",1910,1,C0,0,7/13/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,708,48, ,C0,359 40TH   STREET, ,11232,3,0,3," 2,003 "," 3,884 ",1910,1,C0,0,8/17/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,718,23, ,C0,338 41ST STREET, ,11232,3,0,3," 2,003 "," 3,000 ",1901,1,C0,0,11/13/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,718,24, ,C0,340 41ST   STREET, ,11232,3,0,3," 2,003 "," 3,000 ",1901,1,C0,"1,325,000",11/6/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,718,34, ,C0,360 41ST   STREET, ,11232,3,0,3," 2,003 "," 3,600 ",2003,1,C0,0,4/13/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,719,12, ,C0,414 41ST   STREET, ,11232,3,0,3," 1,803 "," 2,430 ",1910,1,C0,"980,000",6/30/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,729,21, ,C0,436 43RD STREET, ,11232,3,0,3," 2,003 "," 3,072 ",1901,1,C0,"530,000",1/13/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,729,64, ,C0,441 44TH   STREET, ,11220,3,0,3," 2,003 "," 3,552 ",1910,1,C0,0,11/24/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,738,28, ,C0,454 44TH STREET, ,11220,3,0,3," 2,003 "," 2,688 ",1910,1,C0,"1,210,000",11/28/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,738,47, ,C0,469 45TH   STREET, ,11220,3,0,3," 2,003 "," 2,820 ",1899,1,C0,0,8/25/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,739,26, ,C0,552 44TH   STREET, ,11220,3,0,3," 2,003 "," 3,112 ",1905,1,C0,"1,180,000",1/25/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,750,59, ,C0,745 46TH STREET, ,11220,3,0,3," 2,003 "," 2,288 ",1925,1,C0,0,12/9/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,756,71, ,C0,413 47TH STREET, ,11220,3,0,3," 2,003 "," 3,536 ",1899,1,C0,"480,000",4/20/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,756,71, ,C0,413 47TH STREET, ,11220,3,0,3," 2,003 "," 3,536 ",1899,1,C0,0,8/25/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,757,64, ,C0,529 47TH   STREET, ,11220,3,0,3," 2,003 "," 2,948 ",1910,1,C0,"380,000",4/21/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,758,44, ,C0,4616 7TH AVENUE, ,11220,3,0,3," 1,600 "," 3,000 ",1920,1,C0,0,6/28/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,774,50, ,C0,467 49 STREET, ,11220,3,0,3," 2,003 "," 3,180 ",1901,1,C0,0,12/18/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,782,20, ,C0,334 49TH   STREET, ,11220,3,0,3," 2,003 "," 2,700 ",1915,1,C0,"963,000",9/26/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,782,20, ,C0,334 49TH   STREET, ,11220,3,0,3," 2,003 "," 2,700 ",1915,1,C0,0,9/26/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,785,6, ,C0,4909 6TH AVENUE, ,11220,3,0,3," 1,600 "," 2,808 ",1915,1,C0,0,8/21/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,786,3, ,C0,4913 7TH AVENUE, ,11220,3,0,3," 2,000 "," 3,300 ",1899,1,C0,0,12/11/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,786,3, ,C0,4913 7TH AVENUE, ,11220,3,0,3," 2,000 "," 3,300 ",1899,1,C0,"2,080,000",12/12/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,794,21, ,C0,738 50TH STREET, ,11220,3,0,3," 2,003 "," 3,090 ",1930,1,C0,"1,300,000",10/31/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,800,14, ,C0,518 51ST   STREET, ,11220,3,0,3," 2,003 "," 2,820 ",1905,1,C0,10,4/28/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,800,37, ,C0,574 51ST   STREET, ,11220,3,0,3," 1,812 "," 2,592 ",1905,1,C0,0,3/26/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,800,71, ,C0,515 52ND STREET, ,11220,3,0,3," 2,003 "," 2,700 ",1901,1,C0,"1,580,000",10/25/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,806,70, ,C0,323 53RD   STREET, ,11220,3,0,3," 1,803 "," 2,820 ",1920,1,C0,0,10/26/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,809,25, ,C0,640 52ND STREET, ,11220,3,0,3," 2,003 "," 3,048 ",1915,1,C0,0,11/1/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,816,52, ,C0,561 54TH   STREET, ,11220,3,0,3," 2,003 "," 2,652 ",1910,1,C0,0,8/18/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,823,64, ,C0,441 55TH   STREET, ,11220,3,0,3," 2,003 "," 2,280 ",1901,1,C0,"995,000",5/16/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,825,45, ,C0,5414 7 AVENUE, ,11220,3,0,3," 1,600 "," 3,300 ",1920,1,C0,0,8/28/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,826,67, ,C0,731 55TH STREET, ,11220,3,0,3," 2,404 "," 2,128 ",1930,1,C0,0,12/29/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,831,56, ,C0,457 56TH STREET, ,11220,3,0,3," 2,003 "," 2,880 ",1901,1,C0,0,3/31/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,832,39, ,C0,5504 6TH AVENUE, ,11220,3,0,3," 1,640 "," 3,330 ",1901,1,C0,0,2/21/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,832,43, ,C0,5514 6 AVENUE, ,11220,3,0,3," 1,640 "," 3,330 ",1901,1,C0,0,12/29/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,833,42, ,C0,5508 7TH AVENUE, ,11220,3,0,3," 1,600 "," 3,000 ",1945,1,C0,0,8/17/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,834,68, ,C0,725 56TH STREET, ,11220,3,0,3," 2,003 "," 2,104 ",1950,1,C0,0,10/19/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,840,68, ,C0,521 57TH STREET, ,11220,3,0,3," 2,003 "," 3,072 ",1910,1,C0,"1,425,000",1/23/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,841,42, ,C0,5612 7 AVENUE, ,11220,3,0,3," 1,600 "," 3,120 ",1910,1,C0,0,2/15/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,841,42, ,C0,5612 7 AVENUE, ,11220,3,0,3," 1,600 "," 3,120 ",1910,1,C0,0,2/24/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,841,46, ,C0,5620 7 AVENUE, ,11220,3,0,3," 1,600 "," 3,120 ",1910,1,C0,0,11/10/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,847,11, ,C0,414 57TH   STREET, ,11220,3,0,3," 2,003 "," 3,000 ",1910,1,C0,0,4/14/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,847,16, ,C0,426 57TH   STREET, ,11220,3,0,3," 2,003 "," 2,820 ",1910,1,C0,0,5/4/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,848,44, ,C0,5720 6 AVE, ,11220,3,0,3," 1,540 "," 3,105 ",1910,1,C0,"1,180,000",12/14/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,849,9, ,C0,5703 6TH AVENUE, ,11220,3,0,3," 1,480 "," 3,024 ",1910,1,C0,0,3/30/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,855,15, ,C0,424 58TH STREET, ,11220,3,0,3," 2,003 "," 2,832 ",1899,1,C0,0,4/27/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,855,50, ,C0,465 59TH   STREET, ,11220,3,0,3," 2,003 "," 2,700 ",1899,1,C0,"1,375,000",6/27/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,856,31, ,C0,562 58TH STREET, ,11220,3,0,3," 2,003 "," 2,796 ",1899,1,C0,"1,450,000",9/26/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,863,29, ,C0,452 59TH   STREET, ,11220,3,0,3," 2,003 "," 2,760 ",1915,1,C0,0,6/6/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,885,37, ,C0,288 19TH STREET, ,11215,3,0,3," 2,504 "," 5,395 ",2015,1,C0,"1,507,010",6/23/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,891,45, ,C0,682 6TH AVENUE, ,11215,3,0,3," 1,573 "," 2,148 ",1899,1,C0,"1,225,000",5/8/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,892,66, ,C0,325A 21 STREET, ,11215,3,0,3," 1,611 "," 1,288 ",1905,1,C0,"1,900,000",4/26/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,898,42, ,C0,592 7TH AVENUE, ,11215,3,0,3," 2,893 "," 1,440 ",1930,1,C0,0,8/4/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,918,19, ,C0,630 40TH STREET, ,11232,3,0,3," 2,003 "," 3,540 ",1910,1,C0,"1,500,000",10/6/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,5781,49, ,C0,355 61 STREET, ,11220,3,0,3," 2,000 "," 2,304 ",1901,1,C0,0,4/4/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,5782,16, ,C0,428 60TH   STREET, ,11220,3,0,3," 2,000 "," 2,588 ",1910,1,C0,0,6/22/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,5793,8, ,C0,602 61 STREET, ,11220,3,0,3," 1,638 "," 3,240 ",1910,1,C0,"2,000,000",11/16/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,5808,23, ,C0,348 63RD   STREET, ,11220,3,0,3," 3,230 "," 2,408 ",1920,1,C0,0,5/9/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,5809,13, ,C0,422 63RD STREET, ,11220,3,0,3," 2,000 "," 3,060 ",1901,1,C0,"1,300,000",3/3/2017
3,SUNSET PARK,03 THREE FAMILY DWELLINGS                  ,1,5809,27, ,C0,454 63RD ST, ,11220,3,0,3," 2,000 "," 3,060 ",1901,1,C0,"974,999",2/24/2017
3,SUNSET PARK,04 TAX CLASS 1 CONDOS                      ,1A,874,1002, ,R3,329A 18 STREET,2,11215,1,0,1, -   , -   ,2001,1,R3,"999,000",6/7/2017
3,SUNSET PARK,04 TAX CLASS 1 CONDOS                      ,1A,874,1004, ,R3,329A 18TH STREET,4,11215,1,0,1, -   , -   ,2001,1,R3,0,4/13/2017
3,SUNSET PARK,04 TAX CLASS 1 CONDOS                      , ,885,1202, , ,288 19TH ST, ,11215,0,0,0, -   , -   ,0,1,R6,"1,453,140",7/17/2017
3,SUNSET PARK,04 TAX CLASS 1 CONDOS                      , ,885,1203, , ,288 19TH    STREET, ,0,0,0,0, -   , -   ,0,1,R6,"1,760,000",6/22/2017
3,SUNSET PARK,06 TAX CLASS 1 - OTHER                     ,1,816,36, ,G0,574 53RD   STREET, ,11220,0,0,0, 477 , -   ,1931,1,G0,0,6/13/2017
3,SUNSET PARK,06 TAX CLASS 1 - OTHER                     ,1,816,36, ,G0,574 53RD   STREET, ,11220,0,0,0, 477 , -   ,1931,1,G0,0,6/13/2017
3,SUNSET PARK,06 TAX CLASS 1 - OTHER                     ,1,900,65, ,G0,303 23RD STREET, ,11215,0,1,1," 2,763 ", 660 ,1931,1,G0,"1,225,000",4/17/2017
3,SUNSET PARK,07 RENTALS - WALKUP APARTMENTS             ,2B,637,76, ,C1,187 20TH   STREET, ,11232,8,0,8," 2,504 "," 9,704 ",2005,2,C1,"2,500,000",3/6/2017
3,SUNSET PARK,07 RENTALS - WALKUP APARTMENTS             ,2A,639,58, ,C2,137 21ST   STREET, ,11232,6,0,6," 2,500 "," 3,420 ",1900,2,C2,"1,770,000",5/8/2017
3,SUNSET PARK,07 RENTALS - WALKUP APARTMENTS             ,2A,643,25, ,C2,218 21ST STREET,6,11232,6,0,6," 2,504 "," 3,750 ",1931,2,C2,"1,850,000",5/23/2017
3,SUNSET PARK,07 RENTALS - WALKUP APARTMENTS             ,2A,648,36, ,C3,730 FOURTH AVENUE,4,11232,4,0,4," 1,350 "," 4,000 ",1931,2,C3,"773,000",11/17/2017
3,SUNSET PARK,07 RENTALS - WALKUP APARTMENTS             ,2A,658,25, ,C2,236 26 STREET,6,11232,6,0,6," 2,504 "," 3,600 ",1955,2,C2,0,8/31/2017
3,SUNSET PARK,07 RENTALS - WALKUP APARTMENTS             ,2A,660,35, ,C2,192 27 STREET,6,11232,5,0,5," 1,740 "," 4,356 ",1912,2,C2,0,10/3/2017
3,SUNSET PARK,07 RENTALS - WALKUP APARTMENTS             ,2B,668,13, ,C1,126 29TH   STREET, ,11232,8,0,8," 2,780 "," 7,996 ",1924,2,C1,"2,350,000",11/9/2017
3,SUNSET PARK,07 RENTALS - WALKUP APARTMENTS             ,2,681,52, ,C1,215 33RD STREET,23,11232,24,0,24," 5,000 "," 13,400 ",1917,2,C1,"5,800,000",7/6/2017
3,SUNSET PARK,07 RENTALS - WALKUP APARTMENTS             ,2A,685,4, ,C2,893 4 AVENUE, ,11232,6,0,6," 2,587 "," 4,000 ",1925,2,C2,"1,250,000",8/9/2017
3,SUNSET PARK,07 RENTALS - WALKUP APARTMENTS             ,2A,685,4, ,C2,893 4 AVENUE, ,11232,6,0,6," 2,587 "," 4,000 ",1925,2,C2,"1,300,000",8/9/2017
3,SUNSET PARK,07 RENTALS - WALKUP APARTMENTS             ,2A,697,5, ,C3,951 FOURTH AVENUE, ,11232,4,0,4," 1,620 "," 4,000 ",1994,2,C3,0,7/12/2017
3,SUNSET PARK,07 RENTALS - WALKUP APARTMENTS             ,2A,705,49, ,C2,465 39TH   STREET,5,11232,5,0,5," 2,504 "," 4,250 ",1920,2,C2,0,7/24/2017
3,SUNSET PARK,07 RENTALS - WALKUP APARTMENTS             ,2A,705,60, ,C2,441 39TH   STREET,6,11232,6,0,6," 2,504 "," 4,479 ",1917,2,C2,0,10/31/2017
3,SUNSET PARK,07 RENTALS - WALKUP APARTMENTS             ,2A,709,14, ,C2,424 39TH ST,6,11232,6,0,6," 2,454 "," 3,684 ",1931,2,C2,"180,000",11/28/2017
3,SUNSET PARK,07 RENTALS - WALKUP APARTMENTS             ,2,718,30, ,C1,354 41ST   STREET,16,11232,16,0,16," 4,007 "," 11,000 ",1914,2,C1,"2,086,165",6/30/2017
3,SUNSET PARK,07 RENTALS - WALKUP APARTMENTS             ,2,718,32, ,C1,358 41ST   STREET,16,11232,16,0,16," 4,007 "," 11,000 ",1914,2,C1,0,6/30/2017
3,SUNSET PARK,07 RENTALS - WALKUP APARTMENTS             ,2,718,43, ,C7,4112 4TH AVE,57,11232,57,7,64," 12,017 "," 43,280 ",1928,2,C7,0,5/2/2017
3,SUNSET PARK,07 RENTALS - WALKUP APARTMENTS             ,2,718,43, ,C7,4112 4TH AVENUE,57,11232,57,7,64," 12,017 "," 43,280 ",1928,2,C7,0,11/15/2017
3,SUNSET PARK,07 RENTALS - WALKUP APARTMENTS             ,2B,719,29, ,C1,450 41ST   STREET, ,11232,8,0,8," 2,671 "," 7,980 ",1907,2,C1,"25,000",2/28/2017
3,SUNSET PARK,07 RENTALS - WALKUP APARTMENTS             ,2,723,67, ,C1,323 43RD STREET,24,11232,24,0,24," 6,261 "," 21,000 ",1906,2,C1,0,6/13/2017
3,SUNSET PARK,07 RENTALS - WALKUP APARTMENTS             ,2,723,67, ,C1,323 43RD   STREET,24,11232,24,0,24," 6,261 "," 21,000 ",1906,2,C1,"36,279,474",6/13/2017
3,SUNSET PARK,07 RENTALS - WALKUP APARTMENTS             ,2B,728,60, ,C1,337 44TH STREET, ,11220,9,0,9," 2,504 "," 6,740 ",1914,2,C1,"2,775,000",4/21/2017
3,SUNSET PARK,07 RENTALS - WALKUP APARTMENTS             ,2A,737,22, ,C2,338 44TH STREET, ,11220,6,0,6," 2,504 "," 4,500 ",1931,2,C2,"1,150,000",11/9/2017
3,SUNSET PARK,07 RENTALS - WALKUP APARTMENTS             ,2A,738,12, ,C2,420 44TH   STREET, ,11220,6,0,6," 2,504 "," 5,625 ",1940,2,C2,0,6/26/2017
3,SUNSET PARK,07 RENTALS - WALKUP APARTMENTS             ,2A,740,64, ,C3,635 45TH   STREET, ,11220,4,0,4," 2,003 "," 3,600 ",1910,2,C3,0,2/8/2017
3,SUNSET PARK,07 RENTALS - WALKUP APARTMENTS             ,2A,741,31, ,C3,758 44 STREET, ,11220,4,0,4," 2,671 "," 3,276 ",1927,2,C3,0,10/25/2017
