BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,"RESIDENTIAL
UNITS","COMMERCIAL
UNITS","TOTAL 
UNITS","LAND 
SQUARE FEET","GROSS 
SQUARE FEET",YEAR BUILT,TAX CLASS AT TIME OF SALE,"BUILDING CLASS
AT TIME OF SALE",SALE PRICE,SALE DATE
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,1485,267,,A2,117 HOME PLACE,,10314,1,0,1,"5,000","1,040",1955,1,A2,"525,000",3/3/2020
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,1494,33,,A2,146 HOME PLACE,,10314,1,0,1,"6,110","1,020",1945,1,A2,0,11/5/2020
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,1501,23,,A2,346 WILLOWBROOK ROAD,,10314,1,0,1,"4,961",891,1945,1,A2,0,2/7/2020
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,1501,172,,A1,159 WOODBINE AVENUE,,10314,1,0,1,"4,000","2,076",1970,1,A1,0,8/5/2020
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,1501,172,,A1,159 WOODBINE AVENUE,,10314,1,0,1,"4,000","2,076",1970,1,A1,"610,000",2/4/2020
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,1504,34,,A2,28 HOLGATE STREET,,10314,1,0,1,"4,280","2,220",1965,1,A2,0,3/5/2020
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,1504,152,,A2,346 CASWELL AVENUE,,10314,1,0,1,"3,802","1,976",1970,1,A2,0,12/18/2020
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,1506,42,,A5,200 WOODBINE AVENUE,,10314,1,0,1,"2,800","1,332",1969,1,A5,0,2/7/2020
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,1508,12,,A2,381 WILLOW ROAD EAST,,10314,1,0,1,"6,100","1,040",1945,1,A2,"480,000",9/28/2020
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,1508,18,,A2,371 WILLOW ROAD EAST,,10314,1,0,1,"5,950",768,1945,1,A2,"590,000",12/29/2020
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,1508,81,,A2,5 CANTERBURY AVENUE,,10314,1,0,1,"5,350",960,1955,1,A2,"550,000",10/26/2020
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,1508,115,,A2,68 TREMONT AVENUE,,10314,1,0,1,"5,000","1,232",1955,1,A2,0,9/30/2020
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,1508,127,,A2,49 CANTERBURY AVE,,10314,1,0,1,"5,000","1,205",1955,1,A2,0,2/11/2020
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,1508,142,,A2,15 CANTERBURY AVENUE,,10314,1,0,1,"5,000","1,040",1955,1,A2,0,5/29/2020
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,1519,24,,A1,205 HAWTHORNE AVE,,10314,1,0,1,"6,000","1,120",1920,1,A1,"530,000",1/24/2020
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,1519,27,,A1,201 HAWTHORNE AVENUE,,10314,1,0,1,"7,000","1,380",1970,1,A1,"565,000",4/15/2020
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,1520,24,,A2,37 MONTAUK PLACE,,10314,1,0,1,"6,000","1,598",1955,1,A2,"700,000",12/23/2020
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,1521,35,,A5,40 MONTAUK PLACE,,10314,1,0,1,"3,000","1,456",1985,1,A5,"539,000",2/7/2020
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,1521,39,,A1,32 MONTAUK PLACE,,10314,1,0,1,"4,000","2,200",1965,1,A1,"685,000",9/28/2020
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,1522,16,,A1,327 WOODBINE AVENUE,,10314,1,0,1,"4,000","2,232",1965,1,A1,"730,000",3/20/2020
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,1522,50,,A1,200 HAWTHORNE AVENUE,,10314,1,0,1,"4,000","2,039",1965,1,A1,"640,000",2/14/2020
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,1524,59,,A5,300A WOODBINE AVENUE,,10314,1,0,1,"1,383","1,200",1989,1,A5,"400,000",10/30/2020
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,1525,3,,A5,468 CASWELL AVENUE,,10314,1,0,1,"2,242","1,720",1980,1,A5,"465,000",10/28/2020
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,388,12,,B2,77 VELTMAN AVE,,10302,2,0,2,"2,736","2,048",1910,1,B2,0,7/22/2020
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,390,117,,B9,9 ELDRIDGE AVENUE,,10302,2,0,2,"2,500","2,700",2003,1,B9,"670,000",9/9/2020
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,391,102,,B2,17 LOCKWOOD PLACE,,10314,2,0,2,"4,000","2,590",1940,1,B2,0,8/15/2020
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,391,428,,B2,20 BIDWELL AVENUE,,10314,2,0,2,"4,300","2,432",1975,1,B2,0,9/3/2020
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,394,39,,B2,30 MARIANNE STREET,,10302,2,0,2,"3,680","2,472",1920,1,B2,0,3/2/2020
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,400,14,,B2,329 MAINE AVENUE,,10314,2,0,2,"4,578","2,336",1920,1,B2,"850,000",5/14/2020
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,405,1,,B3,341 MAINE AVENUE,,10314,2,0,2,"3,996","1,368",1930,1,B3,"599,000",1/15/2020
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,407,11,,B2,159 GARRISON AVENUE,,10314,2,0,2,"4,366","1,728",1960,1,B2,"680,000",3/6/2020
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,415,11,,B2,414 MAINE AVENUE,,10314,2,0,2,"3,600","1,256",1955,1,B2,0,9/9/2020
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,425,15,,B2,244 DEEMS AVENUE,,10314,2,0,2,"6,300","2,880",1920,1,B2,0,7/3/2020
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,450,23,,B3,212 LIVERMORE AVENUE,,10314,2,0,2,"7,200","1,884",1901,1,B3,"700,000",1/28/2020
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,462,73,,B9,6 BRADLEY AVENUE,,10314,2,0,2,"2,030","2,000",1997,1,B9,0,9/8/2020
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,464,1,,B2,2277 VICTORY BOULEVARD,,10314,2,0,2,"4,092","2,524",1965,1,B2,0,10/7/2020
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,467,64,,B2,21 DELMORE STREET,,10314,2,0,2,"4,000","2,323",1970,1,B2,"600,000",6/30/2020
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,470,19,,B2,387 WOOLLEY AVENUE,,10314,2,0,2,"4,200","2,528",1970,1,B2,"275,000",1/30/2020
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,477,69,,B2,220 BRYSON AVENUE,,10314,2,0,2,"4,000","2,112",1960,1,B2,"840,000",2/26/2020
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,479,1,,B2,460 CRYSTAL AVENUE,,10314,2,0,2,"4,880","2,400",1960,1,B2,"939,900",1/21/2020
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,480,16,,B2,355 BRYSON AVENUE,,10314,2,0,2,"4,550","3,102",1985,1,B2,"900,000",2/26/2020
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,1436,14,,B3,18 CRYSTAL AVENUE,,10302,2,0,2,"5,060","1,938",1930,1,B3,0,6/24/2020
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,1440,68,,B2,36 BRYSON AVENUE,,10302,2,0,2,"4,085","1,568",1950,1,B2,0,11/13/2020
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,1441,25,,B3,29 BRYSON AVENUE,,10302,2,0,2,"6,000","2,744",1950,1,B3,0,7/30/2020
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,1461,1,,B1,389 WILLOWBROOK ROAD,,10314,2,0,2,"4,350","2,444",1940,1,B1,"784,000",11/6/2020
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,1463,21,,B2,280 LEONARD AVENUE,,10314,2,0,2,"3,895","2,100",1960,1,B2,"690,000",2/24/2020
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,1476,109,,B9,47 GLORIA COURT,,10302,2,0,2,"2,598","1,620",2001,1,B9,0,11/24/2020
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,1476,112,,B9,41 GLORIA COURT,,10302,2,0,2,"2,497","1,620",2001,1,B9,"570,000",10/9/2020
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,1481,129,,B2,12 TUTTLE STREET,,10314,2,0,2,"4,600","2,266",1970,1,B2,"890,000",10/7/2020
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,1482,28,,B2,51 DEVENS STREET,,10314,2,0,2,"4,520","2,191",1970,1,B2,0,3/5/2020
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,1482,91,,B2,20 JAFFE STREET,,10314,2,0,2,"5,160","2,376",1970,1,B2,0,8/6/2020
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,1485,78,,B2,223 WILLOW ROAD EAST,,10314,2,0,2,"5,160","2,184",1970,1,B2,0,3/12/2020
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,1501,168,,B2,167 WOODBINE AVENUE,,10314,2,0,2,"4,000","2,076",1970,1,B2,"765,000",11/4/2020
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,1501,178,,B2,147 WOODBINE,,10314,2,0,2,"4,000","2,076",1970,1,B2,0,3/5/2020
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,1501,310,,B2,130 WOODBINE AVENUE,,10314,2,0,2,"4,120","2,340",1970,1,B2,0,9/25/2020
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,1504,118,,B2,23 THURSTON STREET,,10314,2,0,2,"4,830","2,564",1970,1,B2,"855,000",6/16/2020
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,1504,124,,B2,35 THURSTON STREET,,10314,2,0,2,"5,560","2,648",1970,1,B2,0,3/17/2020
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,1504,124,,B2,35 THURSTON STREET,,10314,2,0,2,"5,560","2,648",1970,1,B2,0,4/25/2020
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,1504,156,,B2,338 CASWELL AVENUE,,10314,2,0,2,"4,800","2,548",1970,1,B2,"850,000",1/8/2020
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,1505,38,,B2,20 THURSTON STREET,,10314,2,0,2,"4,182","2,342",1970,1,B2,"797,000",2/28/2020
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,1508,198,,B2,32 CAMBRIDGE AVENUE,,10314,2,0,2,"2,760","2,200",1980,1,B2,0,7/21/2020
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,1508,201,,B2,36 CAMBRIDGE AVENUE,,10314,2,0,2,"4,500","2,200",1980,1,B2,0,4/14/2020
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,1519,19,,B2,27 DENTON PLACE,,10314,2,0,2,"4,000","2,722",1985,1,B2,0,8/10/2020
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,1520,20,,B2,21 MONTAUK PLACE,,10314,2,0,2,"4,800","2,120",1965,1,B2,"750,000",2/4/2020
5,WESTERLEIGH,03 THREE FAMILY DWELLINGS,1,387,41,,C0,1280 FOREST AVENUE,,10302,3,0,3,"6,968","1,152",1905,1,C0,"675,000",5/15/2020
5,WESTERLEIGH,03 THREE FAMILY DWELLINGS,1,396,14,,C0,103 CLINTON B FISK AVE,,10314,3,0,3,"4,218","1,920",1899,1,C0,"100,000",11/5/2020
5,WESTERLEIGH,03 THREE FAMILY DWELLINGS,1,1478,542,,C0,63 HOUSTON STREET,,10302,3,0,3,"4,449","1,980",2011,1,C0,"675,000",7/24/2020
5,WESTERLEIGH,03 THREE FAMILY DWELLINGS,1,1478,543,,C0,65 HOUSTON STREET,,10302,3,0,3,"4,857","1,980",2011,1,C0,"675,000",7/24/2020
5,WESTERLEIGH,04 TAX CLASS 1 CONDOS,1A,1525,1012,,R3,"448 CASWELL AVENUE, 2",2,10314,1,0,1,0,0,1977,1,R3,"410,000",11/4/2020
5,WESTERLEIGH,04 TAX CLASS 1 CONDOS,1A,1525,1038,,R3,"442 CASWELL AVENUE, 2",2,10314,1,0,1,0,0,1977,1,R3,"375,000",12/22/2020
5,WESTERLEIGH,04 TAX CLASS 1 CONDOS,1A,1525,1046,,R3,"428 CASWELL AVENUE, B46",2,10314,1,0,1,0,0,1977,1,R3,"405,555",10/29/2020
5,WESTERLEIGH,04 TAX CLASS 1 CONDOS,1A,1525,1053,,R3,"417 WILLOW ROAD EAST, 1",1,10314,1,0,1,0,0,1977,1,R3,"342,500",1/23/2020
5,WESTERLEIGH,04 TAX CLASS 1 CONDOS,1A,1525,1066,,R3,"433 WILLOW ROAD EAST, 1",1,10314,1,0,1,0,0,1977,1,R3,"355,000",12/1/2020
5,WESTERLEIGH,04 TAX CLASS 1 CONDOS,1A,1525,1080,,R3,"441 WILLOW ROAD EAST, 2",2,10314,1,0,1,0,0,1977,1,R3,0,6/22/2020
5,WESTERLEIGH,04 TAX CLASS 1 CONDOS,1A,1525,1086,,R3,"443 WILLOW ROAD EAST, 2",2,10314,1,0,1,0,0,1977,1,R3,"425,000",6/23/2020
5,WESTERLEIGH,04 TAX CLASS 1 CONDOS,1A,1525,1097,,R3,"467 WILLOW ROAD EAST, #2",#2,10314,1,0,1,0,0,1977,1,R3,"284,000",1/29/2020
5,WESTERLEIGH,04 TAX CLASS 1 CONDOS,1A,1525,1098,,R3,"469 WILLOW ROAD EAST, 2",2,10314,1,0,1,0,0,1977,1,R3,"400,000",6/2/2020
5,WESTERLEIGH,04 TAX CLASS 1 CONDOS,1A,1525,1111,,R3,"475 WILLOW ROAD EAST, 2",2,10314,1,0,1,0,0,1977,1,R3,"290,000",2/3/2020
5,WESTERLEIGH,04 TAX CLASS 1 CONDOS,1A,1525,1130,,R3,"493 WILLOW ROAD EAST, 1",1,10314,1,0,1,0,0,1978,1,R3,"390,000",12/9/2020
5,WESTERLEIGH,04 TAX CLASS 1 CONDOS,1A,1525,1136,,R3,"499 WILLOW ROAD EAST, 2",2,10314,1,0,1,0,0,1978,1,R3,"378,000",9/25/2020
5,WESTERLEIGH,04 TAX CLASS 1 CONDOS,1A,1525,1156,,R3,"539 WILLOW ROAD EAST, 1",1,10314,1,0,1,0,0,1978,1,R3,"375,000",7/8/2020
5,WESTERLEIGH,04 TAX CLASS 1 CONDOS,1A,1525,1162,,R3,"533 WILLOW ROAD EAST, 2",2,10314,1,0,1,0,0,1978,1,R3,"375,000",12/16/2020
5,WESTERLEIGH,04 TAX CLASS 1 CONDOS,1A,1525,1164,,R3,"537 WILLOW ROAD EAST, 2",2,10314,1,0,1,0,0,1978,1,R3,"355,000",10/26/2020
5,WESTERLEIGH,04 TAX CLASS 1 CONDOS,1A,1525,1168,,R3,"545 WILLOW ROAD EAST, 2",2,10314,1,0,1,0,0,1978,1,R3,"415,000",2/6/2020
5,WESTERLEIGH,05 TAX CLASS 1 VACANT LAND,1B,405,29,,V0,N/A COLLEGE AVENUE,,10314,0,0,0,"1,971",0,,1,V0,"520,000",4/14/2020
5,WESTERLEIGH,05 TAX CLASS 1 VACANT LAND,1B,429,23,,V0,N/A DEEMS AVENUE,,10314,0,0,0,"3,000",0,,1,V0,"650,000",5/19/2020
5,WESTERLEIGH,06 TAX CLASS 1 - OTHER,1,1522,52,,Z0,202 HAWTHORNE AVENUE,,10314,0,0,0,"4,000",0,2020,1,Z0,"350,000",1/15/2020
5,WESTERLEIGH,07 RENTALS - WALKUP APARTMENTS,2B,1435,160,,C1,89 WILLOWBROOK ROAD,,10302,8,0,8,"11,600","7,380",1962,2,C1,0,11/9/2020
5,WESTERLEIGH,07 RENTALS - WALKUP APARTMENTS,2,1501,1,,C1,446 WATCHOGUE ROAD,,10314,12,0,12,"21,945","9,928",1967,2,C1,0,11/9/2020
5,WESTERLEIGH,21 OFFICE BUILDINGS,4,462,14,,O1,2055 VICTORY BOULEVARD,,10314,0,1,1,"9,110","1,770",2018,4,O1,"1,125,000",10/2/2020
5,WESTERLEIGH,33 EDUCATIONAL FACILITIES,4,1522,1,,W8,55 WYONA AVENUE,,10314,0,1,1,"6,000","2,567",1965,4,W8,0,10/9/2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,728,56,,A2,95 MANN AVENUE,,10314,1,0,1,"4,000",984,1955,1,A2,"555,000",10/29/2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,729,36,,A2,110 MANN AVENUE,,10314,1,0,1,"4,000","1,200",1955,1,A2,0,3/9/2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,729,62,,A2,135 BYRNE AVENUE,,10314,1,0,1,"6,000","1,011",1955,1,A2,0,6/2/2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,730,63,,A2,85 KELL AVENUE,,10314,1,0,1,"4,000",927,1955,1,A2,"500,000",1/7/2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,732,7,,A2,194 PURDY AVENUE,,10314,1,0,1,"4,500",960,1955,1,A2,"540,000",11/4/2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,732,11,,A2,134 MANN AVENUE,,10314,1,0,1,"4,000",960,1955,1,A2,0,8/17/2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,732,23,,A1,158 MANN AVENUE,,10314,1,0,1,"4,000","2,430",1969,1,A1,0,6/26/2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,732,68,,A2,211 BYRNE AVENUE,,10314,1,0,1,"4,100","1,008",1955,1,A2,0,12/14/2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,733,21,,A2,230 BYRNE AVENUE,,10314,1,0,1,"4,000","1,040",1955,1,A2,"600,000",11/4/2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,733,31,,A2,250 BYRNE AVENUE,,10314,1,0,1,"4,000","1,040",1955,1,A2,"615,000",2/10/2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,733,70,,A5,149 KELL AVENUE,,10314,1,0,1,"2,000","1,800",2019,1,A5,"567,500",8/20/2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,733,71,,A5,N/A KELL AVENUE,,10314,1,0,1,"2,000","1,800",2019,1,A5,"590,585",9/3/2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,734,17,,A2,70 KELL AVENUE,,10314,1,0,1,"4,000",912,1950,1,A2,0,1/13/2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,734,21,,A2,78 KELL AVENUE,,10314,1,0,1,"4,000","1,243",1950,1,A2,"600,000",3/9/2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,734,40,,A2,112 KELL AVENUE,,10314,1,0,1,"6,000",863,1950,1,A2,"270,000",5/7/2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,734,63,,A5,477 INGRAM AVENUE,,10314,1,0,1,"2,000","1,196",2019,1,A5,"595,676",2/14/2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,734,163,,A5,479 INGRAM AVENUE,,10314,1,0,1,"2,000","1,196",2019,1,A5,"590,585",3/6/2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,735,6,,A1,456 INGRAM AVENUE,,10314,1,0,1,"3,460","2,570",1899,1,A1,"605,000",3/5/2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,736,60,,A5,53 SHERADEN AVENUE,,10314,1,0,1,"1,339","1,244",1980,1,A5,"620,000",10/30/2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,737,62,,A5,547 INGRAM AVE,,10314,1,0,1,"2,700","1,298",1965,1,A5,"575,000",11/2/2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,739,49,,A5,119 SHERADEN AVENUE,,10314,1,0,1,"2,500","1,280",1960,1,A5,0,4/16/2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,739,53,,A5,111 SHERADEN AVE,,10314,1,0,1,"2,500","1,280",1960,1,A5,"560,000",6/15/2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,743,1,,A5,59 ARDMORE AVENUE,,10314,1,0,1,"2,500","1,050",1960,1,A5,0,8/18/2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,743,11,,A5,78 SHERADEN AVENUE,,10314,1,0,1,"2,700","1,050",1960,1,A5,"510,000",9/10/2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,743,12,,A1,82 SHERADEN AVENUE,,10314,1,0,1,"4,000","2,044",1960,1,A1,0,4/23/2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,743,49,,A5,111 ARDMORE AVENUE,,10314,1,0,1,"4,000","1,040",1980,1,A5,"495,000",11/2/2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,746,41,,A2,21 CRAFTON AVENUE,,10314,1,0,1,"6,000",912,1960,1,A2,"540,000",6/23/2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,748,4,,A2,410 PURDY AVENUE,,10314,1,0,1,"4,200",912,1955,1,A2,"595,000",6/15/2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,749,7,,A5,428 PURDY AVENUE,,10314,1,0,1,"2,625","1,574",2019,1,A5,"677,136",3/17/2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,749,65,,A1,87 WOODWARD AVENUE,,10314,1,0,1,"6,000","1,356",1955,1,A1,"460,000",9/14/2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,750,91,,A2,102 WOODWARD AVENUE,,10314,1,0,1,"4,400",912,1955,1,A2,0,9/4/2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,750,99,,A1,116 WOODWARD AVENUE,,10314,1,0,1,"3,240","1,374",1955,1,A1,"660,000",10/20/2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,751,61,,A2,2464 VICTORY BOULEVARD,,10314,1,0,1,"4,800","1,200",1955,1,A2,"595,000",10/26/2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,751,109,,A2,451 DECATUR AVE,,10314,1,0,1,"5,796",960,1955,1,A2,"625,000",6/16/2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,751,223,,A5,2 BELLHAVEN PLACE,,10314,1,0,1,"2,376","1,472",1993,1,A5,0,10/23/2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,773,32,,A1,237 KELL AVENUE,,10314,1,0,1,4192,1965,1965,1,A1,0,11/2/2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,775,5,,A5,441 BUCHANAN AVENUE,,10314,1,0,1,2848,1538,1970,1,A5,0,12/11/2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,775,65,,A5,26 ROOSEVELT AVENUE,,10314,1,0,1,2080,832,1989,1,A5,"445,000",10/20/2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,776,8,,A5,9 FILLMORE AVE,,10314,1,0,1,6251,1592,1980,1,A5,0,7/13/2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,776,71,,A5,307 KELL AVENUE,,10314,1,0,1,"2,928","1,536",1980,1,A5,"660,000",3/11/2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,779,75,,S1,159 SHERADEN AVENUE,,10314,1,1,2,"4,000","2,250",1970,1,S1,0,11/3/2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,781,47,,S1,13 PRESIDENT STREET,,10314,1,1,2,"4,000","2,704",1970,1,S1,0,11/18/2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,781,53,,A1,1 PRESIDENT STREET,,10314,1,0,1,"4,100","2,068",1970,1,A1,"1,050,000",8/17/2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,782,82,,A5,1119 WILLOWBROOK ROAD,,10314,1,0,1,"2,403","1,440",1970,1,A5,"615,000",5/14/2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,782,85,,A5,1113 WILLOWBROOK ROAD,,10314,1,0,1,"2,403","1,440",1970,1,A5,"555,000",1/30/2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,783,20,,A5,183 ARDMORE AVENUE,,10314,1,0,1,"2,800","1,364",1966,1,A5,"370,000",9/29/2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,785,37,,A2,174 MARTIN AVENUE,,10314,1,0,1,"4,000","1,884",1965,1,A2,"476,580",2/3/2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,787,20,,A1,275 MARTIN AVENUE,,10314,1,0,1,"4,000","2,105",1965,1,A1,"740,000",6/15/2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,794,94,,A1,853 WILLOWBROOK ROAD,,10314,1,0,1,"17,014","2,880",1970,1,A1,0,10/9/2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,794,94,,A1,853 WILLOWBROOK ROAD,,10314,1,0,1,"17,014","2,880",1970,1,A1,"285,667",2/28/2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,795,134,,A9,51 BASCOM PLACE,,10314,1,0,1,"2,818","1,520",1975,1,A9,"617,000",5/18/2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,823,79,,A5,45 FILLMORE AVENUE,,10314,1,0,1,"2,000","1,080",2004,1,A5,"500,000",6/1/2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,823,80,,A5,43 FILLMORE AVENUE,,10314,1,0,1,"2,000","1,080",2004,1,A5,"535,000",4/22/2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,823,83,,A5,37 FILLMORE AVENUE,,10314,1,0,1,"2,000","1,080",2004,1,A5,"570,000",1/21/2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,824,29,,A2,326 HAROLD STREET,,10314,1,0,1,"5,820","1,687",1965,1,A2,"665,000",8/31/2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,824,190,,A5,51 SUNSET AVENUE,,10314,1,0,1,"1,859","1,344",1999,1,A5,0,12/30/2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,825,28,,A1,78 FILLMORE AVENUE,,10314,1,0,1,"4,000","1,440",1965,1,A1,"580,000",4/30/2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,825,44,,A2,106 FILLMORE AVE,,10314,1,0,1,"5,100","1,920",1965,1,A2,0,12/23/2020
