"BOROUGH
","NEIGHBORHOOD
","BUILDING CLASS CATEGORY
",TAX CLASS AS OF FINAL ROLL 18/19,"BLOCK
","LOT
","EASE-MENT
",BUILDING CLASS AS OF FINAL ROLL 18/19,"ADDRESS
","APARTMENT NUMBER
","ZIP CODE
","RESIDENTIAL UNITS
","COMMERCIAL UNITS
","TOTAL UNITS
","LAND SQUARE FEET
","GROSS SQUARE FEET
","YEAR BUILT
","TAX CLASS AT TIME OF SALE
","BUILDING CLASS AT TIME OF SALE
","SALE PRICE
","SALE DATE
"
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3469,2,,A5, 1802 PATTERSON AVE. ,,10473,1,0,1,"2,500","1,428",1930,1, A5 ,450000,3/19/2018
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3469,4,,A5, 1806 PATTERSON AVENUE ,,10473,1,0,1,"2,500","2,228",1930,1, A5 ,295000,1/3/2018
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3472,1,,A2, 303 UNDERHILL AVE ,,10473,1,0,1,"1,950",900,1925,1, A2 ,370000,5/31/2018
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3472,15,,A2, 322 LELAND AVENUE ,,10473,1,0,1,"2,500","1,260",1925,1, A2 ,0,8/22/2018
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3472,15,,A2, 322 LELAND AVENUE ,,10473,1,0,1,"2,500","1,260",1925,1, A2 ,0,8/22/2018
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3475,4,,A1, 6 RUDD PLACE ,,10473,1,0,1,"2,185","1,180",1910,1, A1 ,0,11/2/2018
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3475,51,,A2, 353 NEWMAN AVE ,,10473,1,0,1,"2,785",815,1920,1, A2 ,392500,5/3/2018
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3475,70,,A2, 323 NEWMAN AVENUE ,,10473,1,0,1,"4,200","1,100",1920,1, A2 ,210000,11/20/2018
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3476,37,,A1, 531 COMPTON AVENUE ,,10473,1,0,1,"2,700",920,1920,1, A1 ,425000,6/19/2018
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3477,21,,A9, 324 STEPHENS AVENUE ,,10473,1,0,1,"2,244","1,200",1920,1, A9 ,262500,7/31/2018
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3477,24,,A2, 328 STEPHENS AVENUE ,,10473,1,0,1,"2,758",950,1920,1, A2 ,260000,11/6/2018
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3477,25,,A1, 330 STEPHENS AVENUE ,,10473,1,0,1,"2,500","1,600",1940,1, A1 ,433000,9/13/2018
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3496,50,,A1, 453 THIERIOT AVENUE ,,10473,1,0,1,"2,500","1,695",1965,1, A1 ,430000,1/9/2018
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3497,58,,A1, 411 LELAND AVENUE ,,10473,1,0,1,"2,500","1,276",1955,1, A1 ,265000,11/9/2018
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3499,21,,A5, 428 UNDERHILL AVENUE ,,10473,1,0,1,"1,800","2,075",1970,1, A5 ,245000,12/5/2018
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3499,23,,A2, 440 UNDERHILL AVENUE ,,10473,1,0,1,"5,000",910,1935,1, A2 ,0,5/29/2018
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3499,23,,A2, 440 UNDERHILL AVENUE ,,10473,1,0,1,"5,000",910,1935,1, A2 ,337500,7/2/2018
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3520,6,,A5, 1763 LACOMBE AVENUE ,,10473,1,0,1,"3,000","1,185",1945,1, A5 ,348808,2/5/2018
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3521,5,,A2, 1793 LACOMBE AVENUE ,,10473,1,0,1,"2,752","1,243",1945,1, A2 ,0,4/19/2018
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3521,20,,A2, 524 ST LAWRENCE AVENUE ,,10473,1,0,1,"2,987","1,281",1945,1, A2 ,480000,9/28/2018
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3521,64,,A1, 535 BEACH AVENUE ,,10473,1,0,1,"2,604","1,344",1925,1, A1 ,370000,9/14/2018
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3522,71,,A2, 507 TAYLOR AVE ,,10473,1,0,1,"2,500","1,582",1930,1, A2 ,165000,11/29/2018
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3523,51,,A1, 525 THIERIOT AVENUE ,,10473,1,0,1,"2,500","1,224",1930,1, A1 ,437000,8/8/2018
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3525,6,,A2, 1871 LACOMBE AVENUE ,,10473,1,0,1,"2,500","1,410",1920,1, A2 ,350000,3/20/2018
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3527,6,,A1, 1907 LACOMBE AVENUE ,,10473,1,0,1,"2,500","1,448",1930,1, A1 ,0,3/7/2018
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3527,6,,A1, 1907 LACOMBE AVENUE ,,10473,1,0,1,"2,500","1,448",1930,1, A1 ,410000,3/8/2018
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3527,19,,A5, 526 BOLTON AVENUE ,,10473,1,0,1,"1,800","1,290",1925,1, A5 ,395000,9/24/2018
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3527,67,,A5, 525 WHITE PLAINS ROAD ,,10473,1,0,1,"1,800","1,224",1960,1, A5 ,400000,12/28/2018
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3527,117,,A5, 522 BOLTON AVENUE ,,10473,1,0,1,"1,800","1,224",1965,1, A5 ,160000,8/14/2018
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3560,31,,A1, 650 THIERIOT AVE ,,10473,1,0,1,"5,000","1,970",1925,1, A1 ,25000,1/24/2018
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3560,31,,A1, 650 THIERIOT AVENUE ,,10473,1,0,1,"5,000","1,970",1925,1, A1 ,372100,9/21/2018
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3560,72,,A1, 615 LELAND AVENUE ,,10473,1,0,1,"2,500","1,600",1925,1, A1 ,415000,1/19/2018
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3594,42,,A5, 749 ROSEDALE AVE ,,10473,1,0,1,"2,500","1,776",1920,1, A5 ,0,4/24/2018
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3594,43,,A5, 747 ROSEDALE AVENUE ,,10473,1,0,1,"2,500","1,776",1920,1, A5 ,335000,5/30/2018
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3595,13,,A5, 716 ROSEDALE AVENUE ,,10473,1,0,1,"1,767","1,836",1970,1, A5 ,405000,2/12/2018
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3595,16,,A1, 724 ROSEDALE AVENUE ,,10473,1,0,1,"2,500","2,272",1920,1, A1 ,509000,10/31/2018
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3595,29,,A1, 750 ROSEDALE AVENUE ,,10473,1,0,1,"2,500","2,272",1920,1, A1 ,0,12/17/2018
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3597,25,,A1, 728 ST. LAWRENCE AVE. ,,10473,1,0,1,"2,500","1,376",1920,1, A1 ,300000,11/15/2018
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3597,25,,A1, 728 ST LAWRENCE AVE ,,10473,1,0,1,"2,500","1,376",1920,1, A1 ,0,12/13/2018
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3717,62,,A5, 1027 STRATFORD AVENUE ,,10472,1,0,1,"3,000","1,440",1940,1, A5 ,470000,2/5/2018
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3753,35,,A5, 1156 SAINT LAWRENCE AVENU ,,10472,1,0,1,"2,500","1,360",1915,1, A5 ,0,5/31/2018
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3758,18,,A1, 1124 UNDERHILL AVENUE ,,10472,1,0,1,"1,450","1,430",1925,1, A1 ,480000,1/3/2018
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3758,47,,A1, 1123 WHITE PLAINS ROAD ,,10472,1,0,1,"2,881","1,440",1930,1, A1 ,450000,7/13/2018
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3763,3,,A1, 1795 GLEASON AVENUE ,,10472,1,0,1,"2,500",848,1920,1, A1 ,685219,10/9/2018
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3763,3,,A1, 1795 GLEASON AVENUE ,,10472,1,0,1,"2,500",848,1920,1, A1 ,295811,12/13/2018
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3766,3,,S1, 1855 GLEASON AVENUE ,,10472,1,1,2,"1,600","1,846",1926,1, S1 ,0,1/15/2018
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3770,19,,A5, 1239 EVERGREEN AVENUE ,,10472,1,0,1,"2,000","1,440",1920,1, A5 ,225000,11/27/2018
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3770,27,,A5, 1219 EVERGREEN AVENUE ,,10472,1,0,1,"2,000","1,560",1920,1, A5 ,0,8/13/2018
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3770,27,,A5, 1219 EVERGREEN AVENUE ,,10472,1,0,1,"2,000","1,560",1920,1, A5 ,0,10/26/2018
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3776,11,,A5, 1212 MANOR AVENUE ,,10472,1,0,1,"2,000","1,392",1920,1, A5 ,355000,9/14/2018
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3866,61,,A5, 1333 STRATFORD AVENUE ,,10472,1,0,1,"2,025","1,560",1960,1, A5 ,0,6/18/2018
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3866,64,,A5, 1327 STRATFORD AVENUE ,,10472,1,0,1,"2,025","1,560",1960,1, A5 ,265000,12/17/2018
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3868,25,,A5, 1346 MORRISON AVENUE ,,10472,1,0,1,"2,500","2,390",1920,1, A5 ,0,1/26/2018
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3877,35,,A1, 1352 BEACH AVENUE ,,10472,1,0,1,"2,875","1,364",1901,1, A1 ,0,5/9/2018
2,SOUNDVIEW,01 ONE FAMILY DWELLINGS,1,3877,58,,A1, 1331 TAYLOR AVE. ,,10472,1,0,1,"2,500","1,361",1901,1, A1 ,423000,2/6/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3436,107,,B2, 111 DOLPHIN COURT ,,10473,2,0,2,"1,725","2,420",2016,1, B2 ,343746,4/4/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3436,113,,B2, 112 DOLPHIN COURT ,,10473,2,0,2,"2,625","2,420",2016,1, B2 ,399516,2/13/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3436,120,,B2, 113 LIGHTHOUSE COURT ,,10473,2,0,2,"2,581","2,400",2015,1, B2 ,608913,3/16/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3436,129,,B2, 108 LIGHTHOUSE COURT ,,10473,2,0,2,"1,696","2,400",2015,1, B2 ,0,7/11/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3443,7,,B2, 106 BOLTON AVENUE ,,10473,2,0,2,"1,983","2,380",2002,1, B2 ,685000,10/12/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3446,14,,B3, 104 STEPHENS AVENUE ,,10473,2,0,2,"5,571","2,442",1950,1, B3 ,0,1/31/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3447,19,,B1, 128 PUGSLEY AVENUE ,,10473,2,0,2,"2,750","1,167",2007,1, B1 ,415000,5/29/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3448,11,,B3, 110 HUSSON AVENUE ,,10473,2,0,2,"3,006","1,550",1945,1, B3 ,495000,8/23/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3453,45,,B2, 255 UNDERHILL AVENUE ,,10473,2,0,2,"2,500","2,136",1945,1, B2 ,267000,10/4/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3453,55,,B3, 1503 HARDING PARK ,,10473,2,0,2,"3,672","2,740",1945,1, B3 ,250000,12/20/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3453,75,,B3, 1519 HARDING PARK ,,10473,2,0,2,"2,712","1,330",1987,1, B3 ,0,12/28/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3455,7,,B2, 205 WHITE PLAINS ROAD ,,10473,2,0,2,"1,590","2,380",2002,1, B2 ,600000,6/13/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3456,67,,B1, 235 NEWMAN AVE ,,10473,2,0,2,"4,181","2,860",1975,1, B1 ,0,4/23/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3458,18,,B2, 228 STEPHENS AVENUE ,,10473,2,0,2,"2,789","1,768",2004,1, B2 ,427500,7/31/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3459,64,,B3, 221 HUSSON AVENUE ,,10473,2,0,2,"5,500","2,131",1920,1, B3 ,0,1/18/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3461,8,,B1, 208B BETTS AVENUE ,,10473,2,0,2,"2,616","1,842",2007,1, B1 ,688162,3/21/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3461,16,,B9, 222 BETTS AVE ,,10473,2,0,2,"3,417",648,1925,1, B9 ,0,6/26/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3469,17,,B2, 337 TAYLOR AVENUE ,,10473,2,0,2,"3,519","2,428",1960,1, B2 ,672000,12/18/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3469,41,,B2, 352 BEACH AVE ,,10473,2,0,2,"5,651","1,902",2001,1, B2 ,665000,6/14/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3470,23,,B2, 340 TAYLOR AVENUE ,,10473,2,0,2,"3,742","1,864",1930,1, B2 ,650000,2/26/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3470,47,,B2, 343 THIERIOT AVENUE ,,10473,2,0,2,"5,000","2,200",1960,1, B2 ,0,12/6/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3471,5,,B1, 1851 OBRIEN AVE ,,10473,2,0,2,"3,750","2,244",2005,1, B1 ,0,1/24/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3471,24,,B3, 342 THIERIOT AVE ,,10473,2,0,2,"2,500","1,460",1920,1, B3 ,0,10/25/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3471,29,,B3, 356 THIERIOT AVE ,,10473,2,0,2,"5,000","1,780",1920,1, B3 ,0,5/30/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3471,40,,B2, 355 LELAND AVENUE ,,10473,2,0,2,"2,500","1,570",1925,1, B2 ,401924,4/17/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3471,105,,B1, 1849 O'BRIEN AVENUE ,,10473,2,0,2,"3,734","2,244",2005,1, B1 ,0,9/5/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3474,18,,B2, 323 WHITE PLAINS ROAD ,,10473,2,0,2,"3,440","2,160",2001,1, B2 ,0,1/24/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3474,37,,B1, 353 WHITE PLAINS ROAD ,,10473,2,0,2,"2,500","1,580",1930,1, B1 ,415000,7/26/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3475,21,,B3, 320 WHITE PLAINS ROAD ,,10473,2,0,2,"3,594","1,976",1987,1, B3 ,0,8/10/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3476,57,,B3, 315 STEPHENS AVE ,,10473,2,0,2,"2,785","1,750",1920,1, B3 ,10,1/14/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3476,58,,B2, 313 STEPHENS AVENUE ,,10473,2,0,2,"2,785","1,800",1920,1, B2 ,0,5/7/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3492,47,,B1, 1754 LACOMBE AVENUE ,,10473,2,0,2,"1,975","2,745",1975,1, B1 ,485000,5/25/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3492,55,,B1, 477 COMMONWEALTH AVE ,,10473,2,0,2,"1,975","2,745",1975,1, B1 ,710000,3/29/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3494,26,,B1, 434 ST LAWRENCE AVENUE ,,10473,2,0,2,"2,000","2,800",1965,1, B1 ,0,10/23/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3496,3,,B3, 1833 PATTERSON AVENUE ,,10473,2,0,2,"2,500","2,475",1940,1, B3 ,425000,7/13/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3498,10,,B3, 410 LELAND AVE ,,10473,2,0,2,"2,500","1,776",1930,1, B3 ,0,8/15/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3499,1,,S2, 400 SOUNDVIEW AVENUE ,,10473,2,1,3,"1,596","2,800",1931,1, S2 ,866000,12/17/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3500,5,,B1, 1909 PATTERSON AVENUE ,,10473,2,0,2,"1,950","1,880",1970,1, B1 ,699000,5/24/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3520,11,,B9, 512 COMMONWEALTH AVENUE ,,10473,2,0,2,"2,500","3,080",1935,1, B9 ,625000,2/7/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3520,53,,B3, 551 ST LAWRENCE AVENUE ,,10473,2,0,2,"2,000","1,522",1950,1, B3 ,519000,2/1/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3520,62,,B2, 527 ST LAWRENCE AVENUE ,,10473,2,0,2,"3,000","1,898",1945,1, B2 ,405000,9/14/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3522,10,,B1, 1801 LACOMBE AVENUE ,,10473,2,0,2,"1,279","1,497",2007,1, B1 ,525000,11/6/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3522,21,,B2, 526 BEACH AVENUE ,,10473,2,0,2,"2,500","2,680",1920,1, B2 ,630000,4/30/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3523,53,,B3, 521 THIERIOT AVENUE ,,10473,2,0,2,"2,500","1,248",1920,1, B3 ,450000,7/17/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3525,11,,B2, 506 LELAND AVENUE ,,10473,2,0,2,"2,500","1,728",1955,1, B2 ,223000,9/14/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3525,17,,B3, 516 LELAND AVENUE ,,10473,2,0,2,"1,825","1,368",1960,1, B3 ,340000,11/21/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3525,23,,B2, 524A LELAND AVENUE ,,10473,2,0,2,"2,500","2,266",2006,1, B2 ,516500,1/23/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3526,40,,B9, 562 UNDERHILL AVENUE ,,10473,2,0,2,"2,500","1,200",1920,1, B9 ,410670,6/15/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3526,66,,B3, 523 BOLTON AVENUE ,,10473,2,0,2,"2,492","1,940",1945,1, B3 ,0,8/7/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3526,131,,B2, 546 UNDERHILL AVENUE ,,10473,2,0,2,"1,525","1,440",2008,1, B2 ,315000,8/9/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3555,45,,B1, 647 COMMONWEALTH AVE ,,10473,2,0,2,"2,500","3,620",1940,1, B1 ,285000,3/28/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3557,5,,B2, 1785 RANDALL AVENUE ,,10473,2,0,2,"2,400","1,750",1955,1, B2 ,424350,1/9/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3557,6,,B2, 1783 RANDALL AVENUE ,,10473,2,0,2,"2,400","2,075",1955,1, B2 ,430500,1/29/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3557,27,,B1, 638 ST LAWRENCE AVENUE ,,10473,2,0,2,"2,525","3,140",1925,1, B1 ,460000,10/19/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3557,28,,B1, 640 ST LAWRENCE AVENUE ,,10473,2,0,2,"2,533","3,040",1925,1, B1 ,418500,10/16/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3557,32,,B1, 648 ST LAWRENCE AVENUE ,,10473,2,0,2,"2,542","3,040",1935,1, B1 ,685000,11/19/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3557,46,,B1, 649 BEACH AVENUE ,,10473,2,0,2,"1,950","2,420",1955,1, B1 ,600000,12/12/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3559,53,,B3, 659 THIERIOT AVENUE ,,10473,2,0,2,"2,500","1,680",1920,1, B3 ,500000,4/30/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3561,134,,B1, 632 LELAND AVENUE ,,10473,2,0,2,"2,883","2,820",2001,1, B1 ,649000,2/23/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3561,143,,B1, 1876 SEWARD AVENUE ,,10473,2,0,2,"2,746","2,820",2001,1, B1 ,735000,11/13/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3562,17,,B1, 630 UNDERHILL AVENUE ,,10473,2,0,2,"2,000","2,550",1970,1, B1 ,440000,8/16/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3562,130,,B1, 646 UNDERHILL AVE ,,10473,2,0,2,"1,950","2,748",2001,1, B1 ,650000,7/9/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3594,38,,B1, 1734 LAFAYETTE AVENUE ,,10473,2,0,2,"2,100","2,052",1950,1, B1 ,0,2/23/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3596,33,,B1, 716 COMMONWEALTH AVE ,,10473,2,0,2,"2,800","3,250",1920,1, B1 ,390000,11/20/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3599,17,,B1, 724 TAYLOR AVENUE ,,10473,2,0,2,"2,500","2,200",1920,1, B1 ,475000,3/27/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3599,17,,B1, 724 TAYLOR AVENUE ,,10473,2,0,2,"2,500","2,200",1920,1, B1 ,610000,7/9/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3599,25,,B1, 740 TAYLOR AVENUE ,,10473,2,0,2,"2,500","2,360",1920,1, B1 ,0,5/29/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3599,26,,B1, 742 TAYLOR AVENUE ,,10473,2,0,2,"2,500","2,260",1920,1, B1 ,600000,1/30/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3651,47,,B3, 947 ELDER AVENUE ,,10473,2,0,2,"2,042","2,260",1935,1, B3 ,350000,6/28/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3651,49,,B3, 943 ELDER AVENUE ,,10473,2,0,2,"2,042","2,260",1935,1, B3 ,455000,12/20/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3651,51,,B3, 939 ELDER AVE ,,10473,2,0,2,"2,500","2,260",1935,1, B3 ,315000,3/7/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3651,51,,B3, 939 ELDER AVE ,,10473,2,0,2,"2,500","2,260",1935,1, B3 ,615000,12/21/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3653,26,,B1, 948 BOYNTON AVENUE ,,10473,2,0,2,"2,500","1,900",1940,1, B1 ,0,10/1/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3660,19,,B1, 936 FTELEY AVENUE ,,10473,2,0,2,"1,098","2,280",2007,1, B1 ,0,9/14/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3667,22,,B1, 927 THERIOT AVENUE ,,10473,2,0,2,"2,100","2,310",1993,1, B1 ,0,4/3/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3667,29,,B1, 1839 STORY AVE ,,10473,2,0,2,"1,743","2,310",1993,1, B1 ,400000,5/9/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3667,37,,B1, 924 TAYLOR AVENUE ,,10473,2,0,2,"2,100","2,310",1993,1, B1 ,10,9/19/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3667,49,,B1, 948 TAYLOR AVENUE ,,10473,2,0,2,"2,100","2,310",1993,1, B1 ,470000,1/31/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3710,55,,B1, 1071 COLGATE AVE ,,10472,2,0,2,"2,500","1,860",1945,1, B1 ,0,9/28/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3712,35,,B3, 1070 EVERGREEN AVENUE ,,10472,2,0,2,"1,600","1,530",1940,1, B3 ,345000,8/6/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3712,64,,B3, 1039 WHEELER AVENUE ,,10472,2,0,2,"1,600","1,332",1940,1, B3 ,260000,3/6/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3712,64,,B3, 1039 WHEELER AVENUE ,,10472,2,0,2,"1,600","1,332",1940,1, B3 ,460000,12/13/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3712,71,,B3, 1025 WHEELER AVENUE ,,10472,2,0,2,"1,665","1,482",1940,1, B3 ,0,7/12/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3712,71,,B3, 1025 WHEELER AVENUE ,,10472,2,0,2,"1,665","1,482",1940,1, B3 ,320000,10/11/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3713,14,,B3, 1024 WHEELER AVE ,,10472,2,0,2,"2,000","1,890",1940,1, B3 ,535000,12/19/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3714,7,,B1, 1010 ELDER AVENUE ,,10472,2,0,2,"2,000","2,280",1965,1, B1 ,510000,1/5/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3717,46,,B3, 1049 STRATFORD AVENUE ,,10472,2,0,2,"2,825","1,640",1940,1, B3 ,200000,7/2/2018
2,SOUNDVIEW,02 TWO FAMILY DWELLINGS,1,3718,30,,B3, 1048 STRATFORD AVENUE ,,10472,2,0,2,"2,825","2,260",1920,1, B3 ,505000,7/11/2018
